"id","user_id","city_id","created_at","updated_at"
2549,35194,15,"2021-09-01 16:08:34","2021-09-01 16:08:34"
2550,35194,16,"2021-09-01 16:08:34","2021-09-01 16:08:34"
2551,35194,17,"2021-09-01 16:08:34","2021-09-01 16:08:34"
2552,35194,18,"2021-09-01 16:08:34","2021-09-01 16:08:34"
2553,35194,19,"2021-09-01 16:08:34","2021-09-01 16:08:34"
2554,35194,20,"2021-09-01 16:08:34","2021-09-01 16:08:34"
2555,35194,21,"2021-09-01 16:08:34","2021-09-01 16:08:34"
2556,35194,22,"2021-09-01 16:08:34","2021-09-01 16:08:34"
2557,35194,23,"2021-09-01 16:08:34","2021-09-01 16:08:34"
2558,35194,24,"2021-09-01 16:08:34","2021-09-01 16:08:34"
2559,35195,1,"2021-09-01 17:46:58","2021-09-01 17:46:58"
2560,35195,2,"2021-09-01 17:46:58","2021-09-01 17:46:58"
2561,35195,3,"2021-09-01 17:46:58","2021-09-01 17:46:58"
2562,35195,4,"2021-09-01 17:46:58","2021-09-01 17:46:58"
2563,35195,5,"2021-09-01 17:46:58","2021-09-01 17:46:58"
2564,35195,6,"2021-09-01 17:46:58","2021-09-01 17:46:58"
2565,35195,7,"2021-09-01 17:46:58","2021-09-01 17:46:58"
2566,35195,8,"2021-09-01 17:46:58","2021-09-01 17:46:58"
2567,35195,9,"2021-09-01 17:46:58","2021-09-01 17:46:58"
2568,35195,10,"2021-09-01 17:46:58","2021-09-01 17:46:58"
2569,35195,11,"2021-09-01 17:46:58","2021-09-01 17:46:58"
2570,35195,12,"2021-09-01 17:46:58","2021-09-01 17:46:58"
2571,35196,1,"2021-09-01 18:01:40","2021-09-01 18:01:40"
2572,35196,2,"2021-09-01 18:01:40","2021-09-01 18:01:40"
2573,35196,3,"2021-09-01 18:01:40","2021-09-01 18:01:40"
2574,35196,4,"2021-09-01 18:01:40","2021-09-01 18:01:40"
2575,35196,5,"2021-09-01 18:01:40","2021-09-01 18:01:40"
2576,35196,6,"2021-09-01 18:01:40","2021-09-01 18:01:40"
2577,35196,7,"2021-09-01 18:01:40","2021-09-01 18:01:40"
2578,35196,8,"2021-09-01 18:01:40","2021-09-01 18:01:40"
2579,35196,9,"2021-09-01 18:01:40","2021-09-01 18:01:40"
2593,35196,24,"2021-09-01 18:01:40","2021-09-01 18:01:40"
2594,35198,1,"2021-09-03 11:21:44","2021-09-03 11:21:44"
2595,35198,2,"2021-09-03 11:21:44","2021-09-03 11:21:44"
2596,35198,3,"2021-09-03 11:21:44","2021-09-03 11:21:44"
2597,35200,1,"2021-09-03 13:29:31","2021-09-03 13:29:31"
2598,35200,2,"2021-09-03 13:29:31","2021-09-03 13:29:31"
2599,35200,3,"2021-09-03 13:29:31","2021-09-03 13:29:31"
2600,35200,4,"2021-09-03 13:29:31","2021-09-03 13:29:31"
2601,35200,5,"2021-09-03 13:29:31","2021-09-03 13:29:31"
2602,35200,6,"2021-09-03 13:29:31","2021-09-03 13:29:31"
2603,35200,7,"2021-09-03 13:29:31","2021-09-03 13:29:31"
2604,35200,8,"2021-09-03 13:29:31","2021-09-03 13:29:31"
2605,35200,9,"2021-09-03 13:29:31","2021-09-03 13:29:31"
2606,35200,10,"2021-09-03 13:29:31","2021-09-03 13:29:31"
2607,35200,11,"2021-09-03 13:29:31","2021-09-03 13:29:31"
2608,35091,8,"2021-09-06 16:12:15","2021-09-06 16:12:15"
2609,35091,9,"2021-09-06 16:12:15","2021-09-06 16:12:15"
2610,35091,10,"2021-09-06 16:12:15","2021-09-06 16:12:15"
2611,35091,11,"2021-09-06 16:12:15","2021-09-06 16:12:15"
2612,35091,12,"2021-09-06 16:12:15","2021-09-06 16:12:15"
2613,35091,13,"2021-09-06 16:12:15","2021-09-06 16:12:15"
2614,35091,15,"2021-09-06 16:12:15","2021-09-06 16:12:15"
2615,35091,16,"2021-09-06 16:12:15","2021-09-06 16:12:15"
2616,35091,17,"2021-09-06 16:12:15","2021-09-06 16:12:15"
2617,35091,18,"2021-09-06 16:12:15","2021-09-06 16:12:15"
2618,35091,19,"2021-09-06 16:12:15","2021-09-06 16:12:15"
2619,35091,20,"2021-09-06 16:12:15","2021-09-06 16:12:15"
2620,35091,21,"2021-09-06 16:12:15","2021-09-06 16:12:15"
2621,35091,22,"2021-09-06 16:12:15","2021-09-06 16:12:15"
2622,35091,23,"2021-09-06 16:12:15","2021-09-06 16:12:15"
2623,35091,24,"2021-09-06 16:12:15","2021-09-06 16:12:15"
2624,35196,10,"2021-09-06 16:20:40","2021-09-06 16:20:40"
2625,35196,11,"2021-09-06 16:20:40","2021-09-06 16:20:40"
2626,35196,12,"2021-09-06 16:20:40","2021-09-06 16:20:40"
2627,35196,13,"2021-09-06 16:20:40","2021-09-06 16:20:40"
2628,35196,15,"2021-09-06 16:20:40","2021-09-06 16:20:40"
2629,35196,16,"2021-09-06 16:20:40","2021-09-06 16:20:40"
2630,35196,17,"2021-09-06 16:20:40","2021-09-06 16:20:40"
2631,35196,18,"2021-09-06 16:20:40","2021-09-06 16:20:40"
2632,35196,19,"2021-09-06 16:20:40","2021-09-06 16:20:40"
2633,35196,20,"2021-09-06 16:20:40","2021-09-06 16:20:40"
2634,35196,21,"2021-09-06 16:20:40","2021-09-06 16:20:40"
2635,35196,22,"2021-09-06 16:20:40","2021-09-06 16:20:40"
2636,35196,23,"2021-09-06 16:20:40","2021-09-06 16:20:40"
2639,35205,3,"2021-09-06 17:34:46","2021-09-06 17:34:46"
2641,35205,5,"2021-09-06 17:34:46","2021-09-06 17:34:46"
2655,35207,1,"2021-09-07 09:46:34","2021-09-07 09:46:34"
2656,35207,2,"2021-09-07 09:46:34","2021-09-07 09:46:34"
2657,35207,3,"2021-09-07 09:46:34","2021-09-07 09:46:34"
2658,35207,4,"2021-09-07 09:46:34","2021-09-07 09:46:34"
2659,35207,23,"2021-09-07 10:11:58","2021-09-07 10:11:58"
2660,35207,24,"2021-09-07 10:11:58","2021-09-07 10:11:58"
2661,35208,2,"2021-09-07 10:13:37","2021-09-07 10:13:37"
2662,35208,3,"2021-09-07 10:13:37","2021-09-07 10:13:37"
2663,35208,4,"2021-09-07 10:13:37","2021-09-07 10:13:37"
2664,35209,6,"2021-09-07 10:50:04","2021-09-07 10:50:04"
2665,35209,7,"2021-09-07 10:50:04","2021-09-07 10:50:04"
2666,35210,1,"2021-09-07 10:57:29","2021-09-07 10:57:29"
2667,35210,2,"2021-09-07 10:57:29","2021-09-07 10:57:29"
2668,35210,3,"2021-09-07 10:57:29","2021-09-07 10:57:29"
2669,35210,4,"2021-09-07 10:57:29","2021-09-07 10:57:29"
2670,35210,5,"2021-09-07 10:57:29","2021-09-07 10:57:29"
2671,35210,6,"2021-09-07 10:57:29","2021-09-07 10:57:29"
2672,35210,7,"2021-09-07 10:57:29","2021-09-07 10:57:29"
2673,35210,8,"2021-09-07 10:57:29","2021-09-07 10:57:29"
2674,35211,2,"2021-09-07 11:01:40","2021-09-07 11:01:40"
2675,35211,3,"2021-09-07 11:01:40","2021-09-07 11:01:40"
2676,35211,4,"2021-09-07 11:01:40","2021-09-07 11:01:40"
2677,35212,1,"2021-09-07 11:02:48","2021-09-07 11:02:48"
2678,35212,2,"2021-09-07 11:02:48","2021-09-07 11:02:48"
2679,35212,3,"2021-09-07 11:02:48","2021-09-07 11:02:48"
2680,35212,4,"2021-09-07 11:02:48","2021-09-07 11:02:48"
2681,35212,5,"2021-09-07 11:02:48","2021-09-07 11:02:48"
2682,35212,6,"2021-09-07 11:02:48","2021-09-07 11:02:48"
2683,35212,7,"2021-09-07 11:02:48","2021-09-07 11:02:48"
2684,35212,8,"2021-09-07 11:02:48","2021-09-07 11:02:48"
2685,35212,9,"2021-09-07 11:02:48","2021-09-07 11:02:48"
2686,35212,10,"2021-09-07 11:02:48","2021-09-07 11:02:48"
2687,35212,11,"2021-09-07 11:02:48","2021-09-07 11:02:48"
2688,35212,12,"2021-09-07 11:02:48","2021-09-07 11:02:48"
2689,35212,13,"2021-09-07 11:02:48","2021-09-07 11:02:48"
2690,35212,15,"2021-09-07 11:02:48","2021-09-07 11:02:48"
2691,35212,16,"2021-09-07 11:02:48","2021-09-07 11:02:48"
2692,35212,17,"2021-09-07 11:02:48","2021-09-07 11:02:48"
2693,35212,18,"2021-09-07 11:02:48","2021-09-07 11:02:48"
2694,35212,19,"2021-09-07 11:02:48","2021-09-07 11:02:48"
2695,35212,20,"2021-09-07 11:02:48","2021-09-07 11:02:48"
2696,35212,21,"2021-09-07 11:02:48","2021-09-07 11:02:48"
2697,35212,22,"2021-09-07 11:02:48","2021-09-07 11:02:48"
2698,35212,23,"2021-09-07 11:02:48","2021-09-07 11:02:48"
2699,35212,24,"2021-09-07 11:02:48","2021-09-07 11:02:48"
2700,35213,1,"2021-09-07 11:41:01","2021-09-07 11:41:01"
2701,35213,2,"2021-09-07 11:41:01","2021-09-07 11:41:01"
2702,35213,3,"2021-09-07 11:41:01","2021-09-07 11:41:01"
2703,35213,4,"2021-09-07 11:41:01","2021-09-07 11:41:01"
2704,35213,5,"2021-09-07 11:41:01","2021-09-07 11:41:01"
2705,35213,6,"2021-09-07 11:41:01","2021-09-07 11:41:01"
2706,35213,7,"2021-09-07 11:41:01","2021-09-07 11:41:01"
2707,35213,8,"2021-09-07 11:41:01","2021-09-07 11:41:01"
2708,35213,9,"2021-09-07 11:41:01","2021-09-07 11:41:01"
2709,35213,10,"2021-09-07 11:41:01","2021-09-07 11:41:01"
2710,35213,11,"2021-09-07 11:41:01","2021-09-07 11:41:01"
2711,35213,12,"2021-09-07 11:41:01","2021-09-07 11:41:01"
2712,35213,13,"2021-09-07 11:41:01","2021-09-07 11:41:01"
2713,35213,15,"2021-09-07 11:41:01","2021-09-07 11:41:01"
2714,35213,16,"2021-09-07 11:41:01","2021-09-07 11:41:01"
2715,35213,17,"2021-09-07 11:41:01","2021-09-07 11:41:01"
2716,35213,18,"2021-09-07 11:41:01","2021-09-07 11:41:01"
2717,35213,19,"2021-09-07 11:41:01","2021-09-07 11:41:01"
2718,35213,20,"2021-09-07 11:41:01","2021-09-07 11:41:01"
2719,35213,21,"2021-09-07 11:41:01","2021-09-07 11:41:01"
2720,35213,22,"2021-09-07 11:41:01","2021-09-07 11:41:01"
2721,35213,23,"2021-09-07 11:41:01","2021-09-07 11:41:01"
2722,35213,24,"2021-09-07 11:41:01","2021-09-07 11:41:01"
2723,35214,1,"2021-09-07 11:49:56","2021-09-07 11:49:56"
2724,35214,2,"2021-09-07 11:49:56","2021-09-07 11:49:56"
2725,35215,1,"2021-09-07 11:54:46","2021-09-07 11:54:46"
2726,35215,2,"2021-09-07 11:54:46","2021-09-07 11:54:46"
2727,35215,3,"2021-09-07 11:54:46","2021-09-07 11:54:46"
2728,35215,4,"2021-09-07 11:54:46","2021-09-07 11:54:46"
2729,35215,5,"2021-09-07 11:54:46","2021-09-07 11:54:46"
2730,35215,6,"2021-09-07 11:54:46","2021-09-07 11:54:46"
2731,35215,7,"2021-09-07 11:54:46","2021-09-07 11:54:46"
2732,35215,8,"2021-09-07 11:54:46","2021-09-07 11:54:46"
2733,35215,9,"2021-09-07 11:54:46","2021-09-07 11:54:46"
2734,35215,10,"2021-09-07 11:54:46","2021-09-07 11:54:46"
2735,35216,3,"2021-09-07 12:11:34","2021-09-07 12:11:34"
2736,35217,1,"2021-09-07 12:49:57","2021-09-07 12:49:57"
2737,35217,2,"2021-09-07 12:49:57","2021-09-07 12:49:57"
2738,35217,3,"2021-09-07 12:49:57","2021-09-07 12:49:57"
2739,35217,4,"2021-09-07 12:49:57","2021-09-07 12:49:57"
2740,35218,1,"2021-09-07 12:56:08","2021-09-07 12:56:08"
2741,35218,2,"2021-09-07 12:56:08","2021-09-07 12:56:08"
2742,35218,3,"2021-09-07 12:56:08","2021-09-07 12:56:08"
2743,35218,4,"2021-09-07 12:56:08","2021-09-07 12:56:08"
2744,35218,5,"2021-09-07 12:56:08","2021-09-07 12:56:08"
2745,35218,6,"2021-09-07 12:56:08","2021-09-07 12:56:08"
2746,35218,7,"2021-09-07 12:56:08","2021-09-07 12:56:08"
2747,35218,8,"2021-09-07 12:56:08","2021-09-07 12:56:08"
2748,35218,9,"2021-09-07 12:56:08","2021-09-07 12:56:08"
2749,35218,10,"2021-09-07 12:56:08","2021-09-07 12:56:08"
2750,35218,11,"2021-09-07 12:56:08","2021-09-07 12:56:08"
2751,35219,1,"2021-09-07 13:47:02","2021-09-07 13:47:02"
2752,35220,1,"2021-09-07 14:08:00","2021-09-07 14:08:00"
2753,35220,2,"2021-09-07 14:08:00","2021-09-07 14:08:00"
2754,35220,3,"2021-09-07 14:08:00","2021-09-07 14:08:00"
2755,35220,4,"2021-09-07 14:08:00","2021-09-07 14:08:00"
2756,35220,5,"2021-09-07 14:08:00","2021-09-07 14:08:00"
2757,35221,1,"2021-09-07 14:14:37","2021-09-07 14:14:37"
2758,35221,2,"2021-09-07 14:14:37","2021-09-07 14:14:37"
2759,35221,3,"2021-09-07 14:14:37","2021-09-07 14:14:37"
2760,35222,1,"2021-09-07 14:52:36","2021-09-07 14:52:36"
2761,35222,2,"2021-09-07 14:52:36","2021-09-07 14:52:36"
2762,35222,3,"2021-09-07 14:52:36","2021-09-07 14:52:36"
2763,35222,4,"2021-09-07 14:52:36","2021-09-07 14:52:36"
2764,35222,5,"2021-09-07 14:52:36","2021-09-07 14:52:36"
2765,35222,6,"2021-09-07 14:52:36","2021-09-07 14:52:36"
2766,35222,7,"2021-09-07 14:52:36","2021-09-07 14:52:36"
2767,35222,8,"2021-09-07 14:52:36","2021-09-07 14:52:36"
2768,35222,9,"2021-09-07 14:52:36","2021-09-07 14:52:36"
2769,35222,10,"2021-09-07 14:52:36","2021-09-07 14:52:36"
2770,35222,11,"2021-09-07 14:52:36","2021-09-07 14:52:36"
2771,35222,12,"2021-09-07 14:52:36","2021-09-07 14:52:36"
2772,35222,13,"2021-09-07 14:52:36","2021-09-07 14:52:36"
2773,35222,15,"2021-09-07 14:52:36","2021-09-07 14:52:36"
2774,35222,16,"2021-09-07 14:52:36","2021-09-07 14:52:36"
2775,35222,17,"2021-09-07 14:52:36","2021-09-07 14:52:36"
2776,35222,18,"2021-09-07 14:52:36","2021-09-07 14:52:36"
2777,35222,19,"2021-09-07 14:52:36","2021-09-07 14:52:36"
2778,35222,20,"2021-09-07 14:52:36","2021-09-07 14:52:36"
2779,35222,21,"2021-09-07 14:52:36","2021-09-07 14:52:36"
2780,35222,22,"2021-09-07 14:52:36","2021-09-07 14:52:36"
2781,35222,23,"2021-09-07 14:52:36","2021-09-07 14:52:36"
2782,35222,24,"2021-09-07 14:52:36","2021-09-07 14:52:36"
2783,35268,1,"2021-09-10 11:39:12","2021-09-10 11:39:12"
2784,35272,1,"2021-09-10 12:01:12","2021-09-10 12:01:12"
2785,35272,2,"2021-09-10 12:01:12","2021-09-10 12:01:12"
2786,35272,3,"2021-09-10 12:01:12","2021-09-10 12:01:12"
2787,35272,4,"2021-09-10 12:01:12","2021-09-10 12:01:12"
2788,35272,5,"2021-09-10 12:01:12","2021-09-10 12:01:12"
2789,35272,6,"2021-09-10 12:01:12","2021-09-10 12:01:12"
2790,35272,7,"2021-09-10 12:01:12","2021-09-10 12:01:12"
2791,35272,8,"2021-09-10 12:01:12","2021-09-10 12:01:12"
2792,35272,9,"2021-09-10 12:01:12","2021-09-10 12:01:12"
2793,35272,10,"2021-09-10 12:01:12","2021-09-10 12:01:12"
2794,35272,11,"2021-09-10 12:01:12","2021-09-10 12:01:12"
2795,35272,12,"2021-09-10 12:01:12","2021-09-10 12:01:12"
2796,35272,13,"2021-09-10 12:01:12","2021-09-10 12:01:12"
2797,35272,15,"2021-09-10 12:01:12","2021-09-10 12:01:12"
2798,35272,16,"2021-09-10 12:01:12","2021-09-10 12:01:12"
2799,35272,17,"2021-09-10 12:01:12","2021-09-10 12:01:12"
2800,35272,18,"2021-09-10 12:01:12","2021-09-10 12:01:12"
2801,35272,19,"2021-09-10 12:01:12","2021-09-10 12:01:12"
2802,35272,20,"2021-09-10 12:01:12","2021-09-10 12:01:12"
2803,35272,21,"2021-09-10 12:01:12","2021-09-10 12:01:12"
2804,35272,22,"2021-09-10 12:01:12","2021-09-10 12:01:12"
2805,35272,23,"2021-09-10 12:01:12","2021-09-10 12:01:12"
2806,35272,24,"2021-09-10 12:01:12","2021-09-10 12:01:12"
2807,35295,1,"2021-09-13 13:35:02","2021-09-13 13:35:02"
2808,35295,2,"2021-09-13 13:35:02","2021-09-13 13:35:02"
2809,35295,3,"2021-09-13 13:35:02","2021-09-13 13:35:02"
2810,35295,4,"2021-09-13 13:35:02","2021-09-13 13:35:02"
2811,35295,5,"2021-09-13 13:35:02","2021-09-13 13:35:02"
2812,35295,6,"2021-09-13 13:35:02","2021-09-13 13:35:02"
2813,35295,7,"2021-09-13 13:35:02","2021-09-13 13:35:02"
2814,35295,8,"2021-09-13 13:35:02","2021-09-13 13:35:02"
2815,35295,9,"2021-09-13 13:35:02","2021-09-13 13:35:02"
2816,35295,10,"2021-09-13 13:35:02","2021-09-13 13:35:02"
2817,35295,11,"2021-09-13 13:35:02","2021-09-13 13:35:02"
2818,35295,12,"2021-09-13 13:35:02","2021-09-13 13:35:02"
2819,35295,13,"2021-09-13 13:35:02","2021-09-13 13:35:02"
2820,35295,15,"2021-09-13 13:35:02","2021-09-13 13:35:02"
2821,35295,16,"2021-09-13 13:35:02","2021-09-13 13:35:02"
2822,35295,17,"2021-09-13 13:35:02","2021-09-13 13:35:02"
2823,35295,18,"2021-09-13 13:35:02","2021-09-13 13:35:02"
2824,35295,19,"2021-09-13 13:35:02","2021-09-13 13:35:02"
2825,35295,20,"2021-09-13 13:35:02","2021-09-13 13:35:02"
2826,35295,21,"2021-09-13 13:35:02","2021-09-13 13:35:02"
2827,35295,22,"2021-09-13 13:35:02","2021-09-13 13:35:02"
2828,35295,23,"2021-09-13 13:35:02","2021-09-13 13:35:02"
2829,35295,24,"2021-09-13 13:35:02","2021-09-13 13:35:02"
2830,35318,1,"2021-09-15 16:22:45","2021-09-15 16:22:45"
2831,35318,2,"2021-09-15 16:22:45","2021-09-15 16:22:45"
2832,35318,3,"2021-09-15 16:22:45","2021-09-15 16:22:45"
2833,35318,4,"2021-09-15 16:22:45","2021-09-15 16:22:45"
2834,35318,5,"2021-09-15 16:22:45","2021-09-15 16:22:45"
2835,35318,6,"2021-09-15 16:22:45","2021-09-15 16:22:45"
2836,35318,7,"2021-09-15 16:22:45","2021-09-15 16:22:45"
2837,35318,8,"2021-09-15 16:22:45","2021-09-15 16:22:45"
2838,35318,9,"2021-09-15 16:22:45","2021-09-15 16:22:45"
2839,35318,10,"2021-09-15 16:22:45","2021-09-15 16:22:45"
2840,35318,11,"2021-09-15 16:22:45","2021-09-15 16:22:45"
2841,35318,12,"2021-09-15 16:22:45","2021-09-15 16:22:45"
2842,35318,13,"2021-09-15 16:22:45","2021-09-15 16:22:45"
2843,35318,15,"2021-09-15 16:22:45","2021-09-15 16:22:45"
2844,35318,16,"2021-09-15 16:22:45","2021-09-15 16:22:45"
2845,35318,17,"2021-09-15 16:22:45","2021-09-15 16:22:45"
2846,35318,18,"2021-09-15 16:22:45","2021-09-15 16:22:45"
2847,35318,19,"2021-09-15 16:22:45","2021-09-15 16:22:45"
2848,35318,20,"2021-09-15 16:22:45","2021-09-15 16:22:45"
2849,35318,21,"2021-09-15 16:22:45","2021-09-15 16:22:45"
2850,35318,22,"2021-09-15 16:22:45","2021-09-15 16:22:45"
2851,35318,23,"2021-09-15 16:22:45","2021-09-15 16:22:45"
2852,35318,24,"2021-09-15 16:22:45","2021-09-15 16:22:45"
2853,35285,1,"2021-09-15 16:43:13","2021-09-15 16:43:13"
2854,35285,2,"2021-09-15 16:43:13","2021-09-15 16:43:13"
2855,35285,6,"2021-09-15 16:43:13","2021-09-15 16:43:13"
2856,35121,1,"2021-09-15 17:03:02","2021-09-15 17:03:02"
2857,35121,2,"2021-09-15 17:03:02","2021-09-15 17:03:02"
2858,35352,1,"2021-09-21 11:18:06","2021-09-21 11:18:06"
2859,35352,2,"2021-09-21 11:18:06","2021-09-21 11:18:06"
2860,35352,3,"2021-09-21 11:18:06","2021-09-21 11:18:06"
2861,35352,4,"2021-09-21 11:18:06","2021-09-21 11:18:06"
2862,35352,5,"2021-09-21 11:18:06","2021-09-21 11:18:06"
2863,35352,6,"2021-09-21 11:18:06","2021-09-21 11:18:06"
2864,35352,7,"2021-09-21 11:18:06","2021-09-21 11:18:06"
2865,35352,8,"2021-09-21 11:18:06","2021-09-21 11:18:06"
2866,35352,9,"2021-09-21 11:18:06","2021-09-21 11:18:06"
2867,35352,10,"2021-09-21 11:18:06","2021-09-21 11:18:06"
2868,35352,11,"2021-09-21 11:18:06","2021-09-21 11:18:06"
2869,35352,12,"2021-09-21 11:18:06","2021-09-21 11:18:06"
2870,35352,13,"2021-09-21 11:18:06","2021-09-21 11:18:06"
2871,35352,15,"2021-09-21 11:18:06","2021-09-21 11:18:06"
2872,35352,16,"2021-09-21 11:18:06","2021-09-21 11:18:06"
2873,35352,17,"2021-09-21 11:18:06","2021-09-21 11:18:06"
2874,35352,18,"2021-09-21 11:18:06","2021-09-21 11:18:06"
2875,35352,19,"2021-09-21 11:18:06","2021-09-21 11:18:06"
2876,35352,20,"2021-09-21 11:18:06","2021-09-21 11:18:06"
2877,35352,21,"2021-09-21 11:18:06","2021-09-21 11:18:06"
2878,35352,22,"2021-09-21 11:18:06","2021-09-21 11:18:06"
2879,35352,23,"2021-09-21 11:18:06","2021-09-21 11:18:06"
2880,35352,24,"2021-09-21 11:18:06","2021-09-21 11:18:06"
2881,35353,2,"2021-09-21 14:46:31","2021-09-21 14:46:31"
2882,35353,3,"2021-09-21 14:46:31","2021-09-21 14:46:31"
2883,35353,4,"2021-09-21 14:46:31","2021-09-21 14:46:31"
2884,35105,2,"2021-09-21 14:49:00","2021-09-21 14:49:00"
2885,35354,2,"2021-09-21 16:11:51","2021-09-21 16:11:51"
2886,35354,3,"2021-09-21 16:11:51","2021-09-21 16:11:51"
2887,35354,4,"2021-09-21 16:11:51","2021-09-21 16:11:51"
2888,35355,1,"2021-09-21 16:13:14","2021-09-21 16:13:14"
2889,35355,2,"2021-09-21 16:13:14","2021-09-21 16:13:14"
2890,35355,3,"2021-09-21 16:13:14","2021-09-21 16:13:14"
2891,35355,4,"2021-09-21 16:13:14","2021-09-21 16:13:14"
2892,35355,5,"2021-09-21 16:13:14","2021-09-21 16:13:14"
2893,35355,6,"2021-09-21 16:13:14","2021-09-21 16:13:14"
2894,35355,7,"2021-09-21 16:13:14","2021-09-21 16:13:14"
2895,35355,8,"2021-09-21 16:13:14","2021-09-21 16:13:14"
2896,35355,9,"2021-09-21 16:13:14","2021-09-21 16:13:14"
2897,35355,10,"2021-09-21 16:13:14","2021-09-21 16:13:14"
2898,35355,11,"2021-09-21 16:13:14","2021-09-21 16:13:14"
2899,35355,12,"2021-09-21 16:13:14","2021-09-21 16:13:14"
2900,35355,13,"2021-09-21 16:13:14","2021-09-21 16:13:14"
2901,35355,15,"2021-09-21 16:13:14","2021-09-21 16:13:14"
2902,35355,16,"2021-09-21 16:13:14","2021-09-21 16:13:14"
2903,35355,17,"2021-09-21 16:13:14","2021-09-21 16:13:14"
2904,35355,18,"2021-09-21 16:13:14","2021-09-21 16:13:14"
2905,35355,19,"2021-09-21 16:13:14","2021-09-21 16:13:14"
2906,35355,20,"2021-09-21 16:13:14","2021-09-21 16:13:14"
2907,35355,21,"2021-09-21 16:13:14","2021-09-21 16:13:14"
2908,35355,22,"2021-09-21 16:13:14","2021-09-21 16:13:14"
2909,35355,23,"2021-09-21 16:13:14","2021-09-21 16:13:14"
2910,35355,24,"2021-09-21 16:13:14","2021-09-21 16:13:14"
2911,35357,1,"2021-09-21 16:14:07","2021-09-21 16:14:07"
2912,35357,2,"2021-09-21 16:14:07","2021-09-21 16:14:07"
2913,35357,3,"2021-09-21 16:14:07","2021-09-21 16:14:07"
2914,35357,4,"2021-09-21 16:14:07","2021-09-21 16:14:07"
2915,35357,5,"2021-09-21 16:14:07","2021-09-21 16:14:07"
2916,35357,6,"2021-09-21 16:14:07","2021-09-21 16:14:07"
2917,35357,7,"2021-09-21 16:14:07","2021-09-21 16:14:07"
2918,35357,8,"2021-09-21 16:14:07","2021-09-21 16:14:07"
2919,35357,9,"2021-09-21 16:14:07","2021-09-21 16:14:07"
2920,35357,10,"2021-09-21 16:14:07","2021-09-21 16:14:07"
2921,35357,11,"2021-09-21 16:14:07","2021-09-21 16:14:07"
2922,35357,12,"2021-09-21 16:14:07","2021-09-21 16:14:07"
2923,35357,13,"2021-09-21 16:14:07","2021-09-21 16:14:07"
2924,35357,15,"2021-09-21 16:14:07","2021-09-21 16:14:07"
2925,35357,16,"2021-09-21 16:14:07","2021-09-21 16:14:07"
2926,35357,17,"2021-09-21 16:14:07","2021-09-21 16:14:07"
2927,35357,18,"2021-09-21 16:14:07","2021-09-21 16:14:07"
2928,35357,19,"2021-09-21 16:14:07","2021-09-21 16:14:07"
2929,35357,20,"2021-09-21 16:14:07","2021-09-21 16:14:07"
2930,35357,21,"2021-09-21 16:14:07","2021-09-21 16:14:07"
2931,35357,22,"2021-09-21 16:14:07","2021-09-21 16:14:07"
2932,35357,23,"2021-09-21 16:14:07","2021-09-21 16:14:07"
2933,35357,24,"2021-09-21 16:14:07","2021-09-21 16:14:07"
2934,35358,2,"2021-09-21 16:41:49","2021-09-21 16:41:49"
2935,35358,3,"2021-09-21 16:41:49","2021-09-21 16:41:49"
2936,35358,4,"2021-09-21 16:41:49","2021-09-21 16:41:49"
2937,35358,5,"2021-09-21 16:41:49","2021-09-21 16:41:49"
2938,35360,1,"2021-09-21 17:10:20","2021-09-21 17:10:20"
2939,35360,2,"2021-09-21 17:10:20","2021-09-21 17:10:20"
2940,35360,3,"2021-09-21 17:10:20","2021-09-21 17:10:20"
2941,35360,4,"2021-09-21 17:10:20","2021-09-21 17:10:20"
2942,35361,1,"2021-09-21 18:18:49","2021-09-21 18:18:49"
2943,35361,2,"2021-09-21 18:18:49","2021-09-21 18:18:49"
2944,35361,3,"2021-09-21 18:18:49","2021-09-21 18:18:49"
2945,35361,4,"2021-09-21 18:18:49","2021-09-21 18:18:49"
2946,35362,1,"2021-09-21 18:24:36","2021-09-21 18:24:36"
2947,35362,2,"2021-09-21 18:24:36","2021-09-21 18:24:36"
2948,35362,3,"2021-09-21 18:24:36","2021-09-21 18:24:36"
2949,35362,4,"2021-09-21 18:24:36","2021-09-21 18:24:36"
2950,35363,1,"2021-09-21 18:26:30","2021-09-21 18:26:30"
2951,35363,2,"2021-09-21 18:26:30","2021-09-21 18:26:30"
2952,35363,3,"2021-09-21 18:26:30","2021-09-21 18:26:30"
2953,35363,4,"2021-09-21 18:26:30","2021-09-21 18:26:30"
2954,35383,1,"2021-09-24 10:00:05","2021-09-24 10:00:05"
2955,35383,2,"2021-09-24 10:00:05","2021-09-24 10:00:05"
2956,35383,3,"2021-09-24 10:00:05","2021-09-24 10:00:05"
2957,35383,4,"2021-09-24 10:00:05","2021-09-24 10:00:05"
2958,35383,5,"2021-09-24 10:00:05","2021-09-24 10:00:05"
2959,35383,6,"2021-09-24 10:00:05","2021-09-24 10:00:05"
2960,35383,7,"2021-09-24 10:00:05","2021-09-24 10:00:05"
2961,35383,8,"2021-09-24 10:00:05","2021-09-24 10:00:05"
2962,35383,9,"2021-09-24 10:00:05","2021-09-24 10:00:05"
2963,35383,10,"2021-09-24 10:00:05","2021-09-24 10:00:05"
2964,35383,11,"2021-09-24 10:00:05","2021-09-24 10:00:05"
2965,35383,12,"2021-09-24 10:00:05","2021-09-24 10:00:05"
